11: 7:11.   0,23/ 7/2025,5236.0161,-308.8420,1854.599976
11:10:11.   0,23/ 7/2025,5237.0723,-306.7294,1836.800049
11:13:11.   0,23/ 7/2025,5238.2749,-308.7462,1831.599976
11:16:11.   0,23/ 7/2025,5234.6440,-305.4384,1838.900024
11:19:11.   0,23/ 7/2025,5234.3862,-307.3745,1873.599976
11:22:11.   0,23/ 7/2025,5238.6499,-309.4315,1843.300049
11:25:11.   0,23/ 7/2025,5239.0073,-310.0686,1853.800049
11:28:11.   0,23/ 7/2025,5239.1118,-309.6003,1835.800049
11:31:11.   0,23/ 7/2025,5235.3696,-309.1277,1833.800049
11:34:11.   0,23/ 7/2025,5237.9209,-307.1816,1711.500000
11:37:11.   0,23/ 7/2025,5236.0146,-302.6126,1255.500000
11:40:11.   0,23/ 7/2025,5240.1685,-301.4654,1046.599976
11:43:11.   0,23/ 7/2025,5243.4512,-257.0726,933.900024
11:46:11.   0,23/ 7/2025,5246.4023,-251.8479,623.900024
11:49:11.   0,23/ 7/2025,5249.9346,-247.1862,418.000000
11:52:11.   0,23/ 7/2025,5249.6138,-246.1985,146.899994
11:55:11.   0,23/ 7/2025,5250.0737,-246.0218,97.699997
11:58:11.   0,23/ 7/2025,5250.0757,-246.0209,98.599998
12: 1:11.   0,23/ 7/2025,5250.0767,-246.0180,97.900002
12: 4:11.   0,23/ 7/2025,5250.0767,-246.0177,95.300003
12: 7:11.   0,23/ 7/2025,5250.0767,-246.0180,95.400002
12:10:11.   0,23/ 7/2025,5250.0762,-246.0194,95.800003
12:13:11.   0,23/ 7/2025,5250.0757,-246.0208,95.599998
12:16:11.   0,23/ 7/2025,5250.0757,-246.0216,95.199997
12:19:11.   0,23/ 7/2025,5250.0762,-246.0218,95.699997
12:22:11.   0,23/ 7/2025,5250.0762,-246.0219,95.900002
12:25:11.   0,23/ 7/2025,5250.0767,-246.0213,97.699997
12:28:11.   0,23/ 7/2025,5250.0776,-246.0215,100.500000
12:31:11.   0,23/ 7/2025,5250.0781,-246.0226,101.099998
12:34:11.   0,23/ 7/2025,5250.0776,-246.0231,100.900002
12:37:11.   0,23/ 7/2025,5250.0771,-246.0234,100.699997
12:40:11.   0,23/ 7/2025,5250.0771,-246.0236,100.400002
12:43:11.   0,23/ 7/2025,5250.0767,-246.0234,100.199997
12:46:11.   0,23/ 7/2025,5250.0767,-246.0232,100.000000
12:49:11.   0,23/ 7/2025,5250.0767,-246.0234,99.900002
12:52:11.   0,23/ 7/2025,5250.0776,-246.0248,101.599998
12:55:11.   0,23/ 7/2025,5250.0767,-246.0254,102.500000
12:58:11.   0,23/ 7/2025,5250.0767,-246.0251,102.199997
13: 1:11.   0,23/ 7/2025,5250.0767,-246.0250,103.599998
13: 4:11.   0,23/ 7/2025,5250.0767,-246.0239,101.699997
13: 7:11.   0,23/ 7/2025,5250.0767,-246.0236,101.300003
13:10:11.   0,23/ 7/2025,5250.0767,-246.0241,101.000000
13:13:11.   0,23/ 7/2025,5250.0762,-246.0255,100.300003
13:16:11.   0,23/ 7/2025,5250.0762,-246.0266,100.300003
13:19:11.   0,23/ 7/2025,5250.0757,-246.0269,99.900002
13:22:11.   0,23/ 7/2025,5250.0757,-246.0271,99.500000
13:25:11.   0,23/ 7/2025,5250.0757,-246.0274,99.300003
13:28:11.   0,23/ 7/2025,5250.0757,-246.0273,99.300003
13:31:11.   0,23/ 7/2025,5250.0752,-246.0269,99.599998
13:34:11.   0,23/ 7/2025,5250.0752,-246.0266,99.900002
13:37:11.   0,23/ 7/2025,5250.0752,-246.0266,100.099998
13:40:11.   0,23/ 7/2025,5250.0747,-246.0267,100.300003
13:43:11.   0,23/ 7/2025,5250.0747,-246.0265,100.500000
13:46:11.   0,23/ 7/2025,5250.0747,-246.0258,100.099998
13:49:11.   0,23/ 7/2025,5250.0747,-246.0254,100.300003
13:52:11.   0,23/ 7/2025,5250.0752,-246.0250,100.400002
13:55:11.   0,23/ 7/2025,5250.0752,-246.0248,100.300003
13:58:11.   0,23/ 7/2025,5250.0200,-246.1412,92.400002
14: 1:11.   0,23/ 7/2025,5250.0195,-246.1415,92.900002
14: 4:11.   0,23/ 7/2025,5249.8174,-246.2033,92.800003
14: 7:11.   0,23/ 7/2025,5249.5962,-243.8661,343.899994
14:10:11.   0,23/ 7/2025,5249.3848,-246.1991,150.500000
14:13:11.   0,23/ 7/2025,5248.9048,-243.8402,344.200012
14:16:11.   0,23/ 7/2025,5250.2114,-246.2012,140.399994
14:19:11.   0,23/ 7/2025,5248.9082,-247.3818,696.700012
14:22:11.   0,23/ 7/2025,5244.2290,-250.8930,645.500000
14:25:11.   0,23/ 7/2025,5239.2388,-246.0183,582.400024
14:28:11.   0,23/ 7/2025,5235.6895,-238.5433,578.299988
14:31:11.   0,23/ 7/2025,5238.0713,-231.1705,755.700012
14:34:11.   0,23/ 7/2025,5240.9648,-224.0665,353.299988
14:37:11.   0,23/ 7/2025,5245.2910,-223.3235,720.700012
14:40:11.   0,23/ 7/2025,5249.9595,-222.5304,644.400024
14:43:11.   0,23/ 7/2025,5254.3975,-223.3869,722.000000
14:46:11.   0,23/ 7/2025,5257.9409,-227.2639,659.400024
14:49:11.   0,23/ 7/2025,5259.7222,-233.8741,673.000000
14:52:11.   0,23/ 7/2025,5301.0698,-241.1665,683.599976
14:55:11.   0,23/ 7/2025,5300.1079,-247.1096,669.400024
14:58:11.   0,23/ 7/2025,5255.5659,-252.1968,650.299988
15: 1:11.   0,23/ 7/2025,5251.3467,-247.7330,547.400024
15: 4:11.   0,23/ 7/2025,5250.2144,-244.6889,389.299988
15: 7:11.   0,23/ 7/2025,5249.1885,-246.1894,170.199997
15:10:11.   0,23/ 7/2025,5250.0566,-246.0346,84.400002
15:13:11.   0,23/ 7/2025,5250.0566,-246.0352,84.500000
15:16:11.   0,23/ 7/2025,5250.0576,-246.0364,82.599998
15:19:11.   0,23/ 7/2025,5250.0557,-246.0281,84.000000
15:22:11.   0,23/ 7/2025,5250.0728,-246.0158,87.099998
15:25:11.   0,23/ 7/2025,5250.0737,-246.0174,88.699997
15:28:11.   0,23/ 7/2025,5250.0752,-246.0168,87.099998
15:31:11.   0,23/ 7/2025,5250.0752,-246.0158,86.099998
15:34:11.   0,23/ 7/2025,5250.0757,-246.0154,84.900002
15:37:11.   0,23/ 7/2025,5250.0757,-246.0157,84.800003
15:40:11.   0,23/ 7/2025,5250.0757,-246.0163,85.400002
15:43:11.   0,23/ 7/2025,5250.0757,-246.0164,85.599998
15:46:11.   0,23/ 7/2025,5250.0752,-246.0165,86.199997
15:49:11.   0,23/ 7/2025,5250.0752,-246.0165,86.800003
15:52:11.   0,23/ 7/2025,5250.0752,-246.0165,87.099998
15:55:11.   0,23/ 7/2025,5250.0752,-246.0167,87.699997
15:58:11.   0,23/ 7/2025,5250.0747,-246.0159,87.500000
16: 1:11.   0,23/ 7/2025,5250.0752,-246.0170,89.900002
16: 4:11.   0,23/ 7/2025,5250.0752,-246.0170,90.199997
16: 7:11.   0,23/ 7/2025,5250.0752,-246.0169,90.699997
16:10:11.   0,23/ 7/2025,5250.0752,-246.0168,91.000000
16:13:11.   0,23/ 7/2025,5250.0752,-246.0170,91.199997
16:16:11.   0,23/ 7/2025,5250.0747,-246.0173,91.000000
16:19:11.   0,23/ 7/2025,5250.0747,-246.0173,90.800003
16:22:11.   0,23/ 7/2025,5250.0742,-246.0174,90.500000
16:25:11.   0,23/ 7/2025,5250.0552,-246.0760,93.099998
16:28:11.   0,23/ 7/2025,5250.0303,-246.1518,93.599998
16:31:11.   0,23/ 7/2025,5249.8452,-246.2047,92.900002
16:34:11.   0,23/ 7/2025,5250.7866,-244.0461,407.200012
16:37:11.   0,23/ 7/2025,5249.9600,-246.2156,110.699997
16:40:11.   0,23/ 7/2025,5248.4316,-245.2541,306.200012
16:43:11.   0,23/ 7/2025,5250.9019,-245.3710,341.100006
16:46:11.   0,23/ 7/2025,5249.0684,-246.1242,201.600006
16:49:11.   0,23/ 7/2025,5249.6694,-243.9707,367.799988
16:52:11.   0,23/ 7/2025,5250.2485,-246.2192,155.500000
16:55:11.   0,23/ 7/2025,5248.5576,-244.3741,410.000000
16:58:11.   0,23/ 7/2025,5250.7056,-246.1211,251.399994
17: 1:11.   0,23/ 7/2025,5248.6055,-245.3410,320.700012
17: 4:11.   0,23/ 7/2025,5250.4409,-245.0257,397.899994
17: 7:11.   0,23/ 7/2025,5250.6914,-245.2094,367.600006
17:10:11.   0,23/ 7/2025,5250.8315,-245.9250,274.200012
17:13:11.   0,23/ 7/2025,5249.0454,-246.1129,280.200012
17:16:11.   0,23/ 7/2025,5250.0796,-246.0309,96.300003
17:19:11.   0,23/ 7/2025,5250.0967,-246.0014,94.199997
17:22:11.   0,23/ 7/2025,5250.0962,-246.0012,94.099998
17:25:11.   0,23/ 7/2025,5250.0952,-246.0028,94.599998
 0: 0: 0.   0, 0/ 0/20 0, -0.0000, -0.0000,0.000000
 8:16:32.   0, 0/ 0/20 0,5250.0391,-246.0351,117.500000
 8:16:32.   0,24/ 7/2025,5250.0391,-246.0351,117.500000
 8:19:32.   0,24/ 7/2025,5250.0864,-246.0157,94.199997
 8:22:32.   0,24/ 7/2025,5250.0967,-246.0013,102.699997
 8:25:32.   0,24/ 7/2025,5250.0962,-246.0015,104.000000
 8:28:32.   0,24/ 7/2025,5250.0962,-246.0017,103.800003
 8:31:32.   0,24/ 7/2025,5250.0962,-246.0019,103.699997
 8:34:32.   0,24/ 7/2025,5250.0962,-246.0018,103.599998
 8:37:32.   0,24/ 7/2025,5250.0962,-246.0020,103.500000
 8:40:32.   0,24/ 7/2025,5250.0967,-246.0025,103.300003
 8:43:32.   0,24/ 7/2025,5250.0967,-246.0029,102.900002
 8:46:32.   0,24/ 7/2025,5250.0972,-246.0030,102.900002
 8:49:32.   0,24/ 7/2025,5250.0972,-246.0032,102.900002
 8:52:32.   0,24/ 7/2025,5250.0972,-246.0034,103.099998
 8:55:32.   0,24/ 7/2025,5250.0972,-246.0031,102.900002
 8:58:32.   0,24/ 7/2025,5250.0977,-246.0028,102.800003
 9: 1:32.   0,24/ 7/2025,5250.0972,-246.0025,102.699997
 9: 4:32.   0,24/ 7/2025,5250.0972,-246.0020,103.500000
 9: 7:32.   0,24/ 7/2025,5250.0972,-246.0018,103.099998
 9:10:32.   0,24/ 7/2025,5250.0972,-246.0017,102.900002
 9:13:32.   0,24/ 7/2025,5250.0972,-246.0018,102.699997
 9:16:32.   0,24/ 7/2025,5250.0972,-246.0019,102.599998
 9:19:32.   0,24/ 7/2025,5250.0972,-246.0018,102.599998
 9:22:32.   0,24/ 7/2025,5250.0977,-246.0017,102.300003
 9:25:32.   0,24/ 7/2025,5250.0977,-246.0019,101.400002
 9:28:32.   0,24/ 7/2025,5250.0981,-246.0013,101.099998
 9:31:32.   0,24/ 7/2025,5250.0981,-246.0010,101.000000
 9:34:32.   0,24/ 7/2025,5250.0981,-246.0003,101.099998
 9:37:32.   0,24/ 7/2025,5250.0986,-246.0000,101.199997
 9:40:32.   0,24/ 7/2025,5250.0547,-246.0194,103.800003
 9:43:32.   0,24/ 7/2025,5250.0566,-246.0239,102.300003
 9:46:32.   0,24/ 7/2025,5250.0566,-246.0240,102.300003
 9:49:32.   0,24/ 7/2025,5250.0571,-246.0244,103.800003
 9:52:32.   0,24/ 7/2025,5250.0586,-246.0371,102.099998
 9:55:32.   0,24/ 7/2025,5250.0605,-246.0482,101.400002
 9:58:32.   0,24/ 7/2025,5250.0605,-246.0481,100.699997
10: 1:32.   0,24/ 7/2025,5250.0605,-246.0470,99.099998
10: 4:32.   0,24/ 7/2025,5250.0601,-246.0480,95.000000
10: 7:32.   0,24/ 7/2025,5250.0596,-246.0480,94.900002
10:10:32.   0,24/ 7/2025,5250.0596,-246.0514,94.599998
10:13:32.   0,24/ 7/2025,5250.0273,-246.1444,93.900002
10:16:32.   0,24/ 7/2025,5250.0273,-246.1439,93.800003
10:19:32.   0,24/ 7/2025,5249.8145,-246.2075,96.400002
10:22:32.   0,24/ 7/2025,5250.5928,-244.8493,382.200012
10:25:32.   0,24/ 7/2025,5250.1406,-244.5109,677.500000
10:28:32.   0,24/ 7/2025,5249.5864,-235.3986,595.799988
10:31:32.   0,24/ 7/2025,5249.1069,-226.2398,585.400024
10:34:32.   0,24/ 7/2025,5248.7788,-217.4032,574.799988
10:37:32.   0,24/ 7/2025,5248.7808,-208.2844,554.000000
10:40:32.   0,24/ 7/2025,5248.5352,-158.9852,559.599976
10:43:32.   0,24/ 7/2025,5247.3975,-150.7055,536.500000
10:46:32.   0,24/ 7/2025,5243.4707,-143.6482,540.200012
10:49:32.   0,24/ 7/2025,5239.4966,-136.7691,600.400024
10:52:32.   0,24/ 7/2025,5235.3457,-129.9732,600.000000
10:55:32.   0,24/ 7/2025,5234.2935,-122.1599,573.200012
10:58:32.   0,24/ 7/2025,5234.9326,-113.5486,603.799988
11: 1:32.   0,24/ 7/2025,5235.4917,-105.1614,755.799988
11: 4:32.   0,24/ 7/2025,5236.0981,-102.8180,445.399994
11: 7:32.   0,24/ 7/2025,5236.3730,-101.9413,151.500000
11:10:32.   0,24/ 7/2025,5236.3081,-102.1376,147.699997
11:13:32.   0,24/ 7/2025,5236.3076,-102.1323,146.600006
11:16:32.   0,24/ 7/2025,5236.3076,-102.1321,146.399994
11:19:32.   0,24/ 7/2025,5236.3086,-102.1318,145.399994
11:22:32.   0,24/ 7/2025,5236.3086,-102.1314,145.699997
11:25:32.   0,24/ 7/2025,5236.3706,-102.0132,148.100006
11:28:32.   0,24/ 7/2025,5236.4395,-101.5290,152.199997
11:31:32.   0,24/ 7/2025,5236.2568,-101.7741,147.399994
11:34:32.   0,24/ 7/2025,5236.4722,-102.0430,166.500000
11:37:32.   0,24/ 7/2025,5234.0078,-105.4742,629.200012
11:40:32.   0,24/ 7/2025,5229.0884,-110.7406,635.099976
11:43:32.   0,24/ 7/2025,5223.9062,-114.9644,594.299988
11:46:32.   0,24/ 7/2025,5219.2119,-120.4815,588.599976
11:49:32.   0,24/ 7/2025,5215.6802,-127.4310,606.799988
11:52:32.   0,24/ 7/2025,5212.4399,-134.7476,630.799988
11:55:32.   0,24/ 7/2025,5211.5840,-137.8359,324.500000
11:58:32.   0,24/ 7/2025,5211.6040,-136.8700,60.500000
12: 1:32.   0,24/ 7/2025,5211.6704,-137.0375,49.500000
12: 4:32.   0,24/ 7/2025,5211.2017,-137.0341,42.799999
12: 7:32.   0,24/ 7/2025,5211.1904,-136.9816,44.799999
12:10:32.   0,24/ 7/2025,5211.1943,-136.9066,41.400002
12:13:32.   0,24/ 7/2025,5212.8955,-136.8163,370.799988
12:16:32.   0,24/ 7/2025,5211.7700,-144.7649,491.500000
12:19:32.   0,24/ 7/2025,5212.1279,-153.0290,472.200012
12:22:32.   0,24/ 7/2025,5212.4224,-201.4084,652.799988
12:25:32.   0,24/ 7/2025,5212.9941,-209.7518,675.200012
12:28:32.   0,24/ 7/2025,5217.3076,-213.0014,683.099976
12:31:32.   0,24/ 7/2025,5221.7036,-216.8567,687.700012
12:34:32.   0,24/ 7/2025,5225.2891,-221.2955,687.599976
12:37:32.   0,24/ 7/2025,5229.5649,-224.4614,731.900024
12:40:32.   0,24/ 7/2025,5233.5947,-228.5732,827.599976
12:43:32.   0,24/ 7/2025,5237.8799,-232.1592,850.799988
12:46:32.   0,24/ 7/2025,5242.1826,-235.7175,843.700012
12:49:32.   0,24/ 7/2025,5246.0381,-240.3145,643.799988
12:52:32.   0,24/ 7/2025,5249.5601,-246.2084,610.000000
12:55:32.   0,24/ 7/2025,5248.4219,-244.5886,387.000000
12:58:32.   0,24/ 7/2025,5250.0376,-246.1663,82.099998
13: 1:32.   0,24/ 7/2025,5250.0361,-246.1198,83.199997
13: 4:32.   0,24/ 7/2025,5250.0356,-246.1201,83.300003
13: 7:32.   0,24/ 7/2025,5250.0356,-246.1202,83.000000
13:10:32.   0,24/ 7/2025,5250.0342,-246.1179,82.900002
13:13:32.   0,24/ 7/2025,5250.0327,-246.1151,82.199997
13:16:32.   0,24/ 7/2025,5250.0337,-246.1155,81.800003
13:19:32.   0,24/ 7/2025,5250.0347,-246.1148,79.900002
13:22:32.   0,24/ 7/2025,5250.0347,-246.1158,81.400002
13:25:32.   0,24/ 7/2025,5250.0347,-246.1165,81.199997
13:28:32.   0,24/ 7/2025,5250.0342,-246.1183,78.699997
13:31:32.   0,24/ 7/2025,5250.0342,-246.1190,78.099998
13:34:32.   0,24/ 7/2025,5250.0249,-246.1475,74.300003
13:37:32.   0,24/ 7/2025,5249.7881,-246.2145,75.900002
13:40:32.   0,24/ 7/2025,5250.3423,-246.5834,605.799988
13:43:32.   0,24/ 7/2025,5253.6548,-252.1226,725.200012
13:46:32.   0,24/ 7/2025,5255.4570,-259.7234,705.200012
13:49:32.   0,24/ 7/2025,5250.4199,-301.5429,624.299988
13:52:32.   0,24/ 7/2025,5251.6689,-308.6420,611.099976
13:55:32.   0,24/ 7/2025,5252.0029,-304.0690,598.099976
13:58:32.   0,24/ 7/2025,5254.5527,-258.1104,596.799988
14: 1:32.   0,24/ 7/2025,5252.1006,-251.1470,562.599976
14: 4:32.   0,24/ 7/2025,5249.3120,-244.4748,388.799988
14: 7:32.   0,24/ 7/2025,5250.7622,-245.2205,339.000000
14:10:32.   0,24/ 7/2025,5249.8652,-246.2077,99.400002
14:13:32.   0,24/ 7/2025,5248.7515,-245.6309,276.299988
14:16:32.   0,24/ 7/2025,5250.0562,-246.0316,90.699997
14:19:32.   0,24/ 7/2025,5250.0566,-246.0363,91.199997
14:22:32.   0,24/ 7/2025,5250.0566,-246.0363,91.300003
14:25:32.   0,24/ 7/2025,5250.0571,-246.0359,91.300003
14:28:32.   0,24/ 7/2025,5250.0571,-246.0357,90.699997
14:31:32.   0,24/ 7/2025,5250.0576,-246.0346,95.400002
14:34:32.   0,24/ 7/2025,5250.0312,-246.1357,83.400002
14:37:32.   0,24/ 7/2025,5249.7515,-246.2053,86.099998
14:40:32.   0,24/ 7/2025,5249.6157,-246.4222,90.699997
14:43:32.   0,24/ 7/2025,5249.6157,-246.4225,91.000000
14:46:32.   0,24/ 7/2025,5249.6157,-246.4390,90.599998
14:49:32.   0,24/ 7/2025,5249.6157,-246.4390,90.800003
14:52:32.   0,24/ 7/2025,5249.6157,-246.4387,91.400002
14:55:32.   0,24/ 7/2025,5249.6162,-246.4389,90.900002
14:58:32.   0,24/ 7/2025,5249.6162,-246.4401,90.199997
15: 1:32.   0,24/ 7/2025,5249.6162,-246.4402,90.199997
15: 4:32.   0,24/ 7/2025,5249.6162,-246.4399,89.900002
15: 7:32.   0,24/ 7/2025,5249.6226,-246.4249,94.900002
15:10:32.   0,24/ 7/2025,5249.6221,-246.4175,100.199997
15:13:32.   0,24/ 7/2025,5249.6216,-246.4130,103.199997
15:16:32.   0,24/ 7/2025,5249.6216,-246.4164,104.300003
15:19:32.   0,24/ 7/2025,5249.6665,-246.2634,86.000000
15:22:32.   0,24/ 7/2025,5250.0493,-246.0987,83.500000
15:25:32.   0,24/ 7/2025,5250.0493,-246.0984,79.800003
15:28:32.   0,24/ 7/2025,5250.0498,-246.0987,82.000000
15:31:32.   0,24/ 7/2025,5250.0508,-246.0985,86.699997
15:34:32.   0,24/ 7/2025,5250.0518,-246.1021,102.599998
15:37:32.   0,24/ 7/2025,5250.0527,-246.1015,105.800003
15:40:32.   0,24/ 7/2025,5250.0527,-246.1007,105.500000
15:43:32.   0,24/ 7/2025,5250.0542,-246.1028,117.699997
15:46:32.   0,24/ 7/2025,5250.0547,-246.1023,115.400002
15:49:32.   0,24/ 7/2025,5250.0542,-246.1001,107.599998
15:52:32.   0,24/ 7/2025,5250.0542,-246.0996,107.500000
15:55:32.   0,24/ 7/2025,5250.0513,-246.0910,91.500000
15:58:32.   0,24/ 7/2025,5250.0503,-246.0932,92.699997
16: 1:32.   0,24/ 7/2025,5250.0498,-246.0938,92.800003
16: 4:32.   0,24/ 7/2025,5250.0488,-246.0923,85.000000
16: 7:32.   0,24/ 7/2025,5250.0581,-246.1125,77.000000
16:10:32.   0,24/ 7/2025,5250.0317,-246.1538,77.300003
16:13:32.   0,24/ 7/2025,5250.0312,-246.2023,80.000000
16:16:32.   0,24/ 7/2025,5250.1733,-246.2011,142.199997
16:19:32.   0,24/ 7/2025,5248.1104,-245.1919,399.000000
16:22:32.   0,24/ 7/2025,5250.8042,-246.3389,253.300003
16:25:32.   0,24/ 7/2025,5248.2881,-245.7400,378.399994
16:28:32.   0,24/ 7/2025,5250.9917,-245.6816,275.000000
16:31:32.   0,24/ 7/2025,5248.5327,-246.0834,311.100006
16:34:32.   0,24/ 7/2025,5251.1484,-244.8206,304.500000
16:37:32.   0,24/ 7/2025,5248.5190,-246.1534,270.399994
16:40:32.   0,24/ 7/2025,5249.7056,-244.8614,390.600006
16:43:32.   0,24/ 7/2025,5249.7812,-246.2035,98.099998
16:46:32.   0,24/ 7/2025,5249.5767,-246.2039,229.399994
16:49:32.   0,24/ 7/2025,5249.3960,-246.2031,163.000000
16:52:32.   0,24/ 7/2025,5250.0542,-246.0886,88.300003
16:55:32.   0,24/ 7/2025,5250.1138,-245.9469,92.800003
