23/07/2025 14:07:11,52.826603,-2.7311018,343.9,0
23/07/2025 14:10:11,52.82308,-2.769985,150.5,0
23/07/2025 14:13:11,52.81508,-2.73067,344.2,0
23/07/2025 14:19:11,52.815136,-2.7896967,696.7,0
23/07/2025 14:22:12,52.73715,-2.8482168,645.5,0
23/07/2025 14:37:11,52.75485,-2.388725,720.7,0
23/07/2025 14:40:11,52.832657,-2.3755066,644.4,0
23/07/2025 14:43:11,52.906624,-2.3897817,722,0
23/07/2025 14:46:11,52.965683,-2.4543984,659.4,0
23/07/2025 14:49:11,52.99537,-2.5645683,673,0
23/07/2025 14:52:11,53.01783,-2.6861084,683.6,0
23/07/2025 14:55:11,53.001797,-2.78516,669.4,0
23/07/2025 14:58:11,52.926098,-2.8699465,650.3,0
23/07/2025 15:01:11,52.855778,-2.79555,547.4,0
23/07/2025 15:04:11,52.836906,-2.744815,389.3,0
23/07/2025 15:07:11,52.81981,-2.7698236,170.2,0
23/07/2025 15:10:11,52.83428,-2.7672434,84.4,0
23/07/2025 15:13:11,52.83428,-2.7672534,84.5,0
23/07/2025 15:16:11,52.834293,-2.7672734,82.6,0
23/07/2025 15:19:11,52.834263,-2.7671351,84,0
23/07/2025 15:22:11,52.834545,-2.7669299,87.1,0
23/07/2025 15:25:11,52.83456,-2.7669566,88.7,0
23/07/2025 15:28:11,52.834587,-2.7669468,87.1,0
23/07/2025 15:31:11,52.834587,-2.7669299,86.1,0
23/07/2025 15:34:11,52.834595,-2.7669232,84.9,0
23/07/2025 15:37:11,52.834595,-2.7669284,84.8,0
23/07/2025 15:40:11,52.834595,-2.7669382,85.4,0
23/07/2025 15:43:11,52.834595,-2.76694,85.6,0
23/07/2025 15:46:11,52.834587,-2.7669415,86.2,0
23/07/2025 15:49:11,52.834587,-2.7669415,86.8,0
23/07/2025 15:52:11,52.834587,-2.7669415,87.1,0
23/07/2025 15:55:11,52.834587,-2.766945,87.7,0
23/07/2025 15:58:11,52.83458,-2.7669315,87.5,0
23/07/2025 16:01:11,52.834587,-2.76695,89.9,0
23/07/2025 16:04:11,52.834587,-2.76695,90.2,0
23/07/2025 16:07:11,52.834587,-2.7669485,90.7,0
23/07/2025 16:10:11,52.834587,-2.7669468,91,0
23/07/2025 16:13:11,52.834587,-2.76695,91.2,0
23/07/2025 16:16:11,52.83458,-2.7669551,91,0
23/07/2025 16:19:11,52.83458,-2.7669551,90.8,0
23/07/2025 16:22:11,52.83457,-2.7669566,90.5,0
23/07/2025 16:25:11,52.83425,-2.7679334,93.1,0
23/07/2025 16:28:11,52.83384,-2.7691965,93.6,0
23/07/2025 16:31:11,52.830753,-2.7700782,92.9,0
23/07/2025 16:34:11,52.846443,-2.7341015,407.2,0
23/07/2025 16:37:11,52.832664,-2.77026,110.7,0
23/07/2025 16:40:11,52.807194,-2.754235,306.2,0
23/07/2025 16:43:11,52.848366,-2.7561834,341.1,0
23/07/2025 16:46:11,52.817806,-2.7687368,201.6,0
23/07/2025 16:49:11,52.827824,-2.732845,367.8,0
23/07/2025 16:52:11,52.837475,-2.77032,155.5,0
23/07/2025 16:55:11,52.80929,-2.7395682,410,0
23/07/2025 16:58:11,52.845093,-2.7686849,251.4,0
23/07/2025 17:01:11,52.810093,-2.7556834,320.7,0
23/07/2025 17:07:11,52.844856,-2.75349,367.6,0
23/07/2025 17:10:11,52.84719,-2.7654166,274.2,0
23/07/2025 17:13:11,52.817425,-2.7685483,280.2,0
23/07/2025 17:16:11,52.83466,-2.7671816,96.3,0
23/07/2025 17:19:11,52.834946,-2.76669,94.2,0
23/07/2025 17:22:11,52.834938,-2.7666867,94.1,0
23/07/2025 17:25:11,52.83492,-2.7667134,94.6,0
24/07/2025 08:16:32,0,0,0,0
24/07/2025 08:16:38,52.833984,-2.7672515,117.5,0
24/07/2025 08:16:44,52.833984,-2.7672515,117.5,0
24/07/2025 08:19:32,52.834774,-2.7669284,94.2,0
24/07/2025 08:22:32,52.834946,-2.7666883,102.7,0
24/07/2025 08:25:32,52.834938,-2.7666917,104,0
24/07/2025 08:28:32,52.834938,-2.766695,103.8,0
24/07/2025 08:31:32,52.834938,-2.7666984,103.7,0
24/07/2025 08:34:32,52.834938,-2.7666967,103.6,0
24/07/2025 08:37:32,52.834938,-2.7667,103.5,0
24/07/2025 08:40:32,52.834946,-2.7667084,103.3,0
24/07/2025 08:43:32,52.834946,-2.766715,102.9,0
24/07/2025 08:46:32,52.834953,-2.7667167,102.9,0
24/07/2025 08:49:32,52.834953,-2.76672,102.9,0
24/07/2025 08:52:32,52.834953,-2.7667234,103.1,0
24/07/2025 08:55:32,52.834953,-2.7667184,102.9,0
24/07/2025 08:58:32,52.83496,-2.7667134,102.8,0
24/07/2025 09:01:32,52.834953,-2.7667084,102.7,0
24/07/2025 09:04:32,52.834953,-2.7667,103.5,0
24/07/2025 09:07:32,52.834953,-2.7666967,103.1,0
24/07/2025 09:10:32,52.834953,-2.766695,102.9,0
24/07/2025 09:13:32,52.834953,-2.7666967,102.7,0
24/07/2025 09:16:32,52.834953,-2.7666984,102.6,0
24/07/2025 09:19:32,52.834953,-2.7666967,102.6,0
24/07/2025 09:22:32,52.83496,-2.766695,102.3,0
24/07/2025 09:25:32,52.83496,-2.7666984,101.4,0
24/07/2025 09:28:32,52.83497,-2.7666883,101.1,0
24/07/2025 09:31:33,52.83497,-2.7666836,101,0
24/07/2025 09:34:32,52.83497,-2.7666717,101.1,0
24/07/2025 09:37:32,52.834976,-2.7666667,101.2,0
24/07/2025 09:40:32,52.834244,-2.76699,103.8,0
24/07/2025 09:43:32,52.83428,-2.767065,102.3,0
24/07/2025 09:46:32,52.83428,-2.7670667,102.3,0
24/07/2025 09:49:32,52.834286,-2.7670734,103.8,0
24/07/2025 09:52:32,52.83431,-2.7672849,102.1,0
24/07/2025 09:55:32,52.834343,-2.7674701,101.4,0
24/07/2025 09:58:32,52.834343,-2.7674682,100.7,0
24/07/2025 10:01:32,52.834343,-2.7674499,99.1,0
24/07/2025 10:04:32,52.834335,-2.7674668,95,0
24/07/2025 10:07:32,52.834328,-2.7674668,94.9,0
24/07/2025 10:10:32,52.834328,-2.7675235,94.6,0
24/07/2025 10:13:32,52.83379,-2.7690732,93.9,0
24/07/2025 10:16:32,52.83379,-2.7690651,93.8,0
24/07/2025 10:19:32,52.830242,-2.7701252,96.4,0
24/07/2025 10:22:32,52.843212,-2.7474885,382.2,0
24/07/2025 10:25:32,52.83568,-2.7418482,677.5,0
24/07/2025 10:28:32,52.82644,-2.5899768,595.8,0
24/07/2025 11:43:32,52.398438,-1.2494067,594.3,0
24/07/2025 11:46:39,52.320198,-1.3413583,588.6,0
24/07/2025 11:49:32,52.261337,-1.4571834,606.8,0
24/07/2025 11:52:32,52.207333,-1.5791267,630.8,0
24/07/2025 11:55:45,52.193066,-1.6305984,324.5,0
24/07/2025 12:13:32,52.214924,-1.613605,370.8,0
24/07/2025 12:16:32,52.196167,-1.7460816,491.5,0
24/07/2025 12:19:32,52.202133,-1.8838167,472.2,0
24/07/2025 12:22:32,52.20704,-2.0234733,652.8,0
24/07/2025 12:25:32,52.216568,-2.16253,675.2,0
24/07/2025 12:28:32,52.28846,-2.21669,683.1,0
24/07/2025 12:31:32,52.36173,-2.280945,687.7,0
