 0: 0:39. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 0:41. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 0:42. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 0:44. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 0:46. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 0:47. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 0:49. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 0:51. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 0:53. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 0:55. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 0:56. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 0:58. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1: 0. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1: 1. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1: 3. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1: 5. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1: 7. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1: 8. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:10. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:12. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:14. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:16. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:18. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:20. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:22. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:24. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:26. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:28. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:29. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:31. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:33. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:35. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:37. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:39. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:41. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:43. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:45. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:47. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:49. 799, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:51. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:52. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:54. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:55. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:57. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 1:59. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2: 0. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2: 2. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2: 3. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2: 5. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2: 7. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2: 9. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:10. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:12. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:13. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:15. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:17. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:19. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:20. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:22. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:24. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:26. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:27. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:29. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:30. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:32. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:34. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:36. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:38. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:39. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:41. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:43. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:45. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:46. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:48. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:50. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:51. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:53. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:55. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:56. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:58. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 2:59. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 3: 1. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 3: 3. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 3: 4. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 3: 6. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 3: 7. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 3: 9. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 3:11. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 3:13. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 3:15. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 3:17. 800, 6/ 1/2080, -1.0000, -1.0000,-1.000000
 0: 3:19. 537, 6/ 1/2080, -1.0000, -1.0000,-1.000000
12:28:38. 101, 6/ 1/2080, -1.0000, -1.0000,-1.000000
12:28:39. 101, 9/ 1/2080, -1.0000, -1.0000,-1.000000
12:28:41. 101, 9/ 1/2080, -1.0000, -1.0000,-1.000000
12:28:43.  96, 9/ 1/2080, -1.0000, -1.0000,-1.000000
12:28:44.  96, 9/ 1/2080, -1.0000, -1.0000,-1.000000
12:28:46.  96, 9/ 1/2080, -1.0000, -1.0000,-1.000000
12:28:47.  96, 9/ 1/2080, -1.0000, -1.0000,-1.000000
12:28:49.  96, 9/ 1/2080, -1.0000, -1.0000,-1.000000
12:28:50.  96, 9/ 1/2080, -1.0000, -1.0000,-1.000000
12:28:52.  96, 9/ 1/2080, -1.0000, -1.0000,-1.000000
12:28:53.  96, 9/ 1/2080, -1.0000, -1.0000,-1.000000
12:28:55.  96, 9/ 1/2080, -1.0000, -1.0000,-1.000000
12:28:56.  96, 9/ 1/2080, -1.0000, -1.0000,-1.000000
12:28:58.  96, 9/ 1/2080, -1.0000, -1.0000,-1.000000
12:28:59.  96, 9/ 1/2080, -1.0000, -1.0000,-1.000000
12:29: 0.  96, 9/ 1/2080, -1.0000, -1.0000,-1.000000
12:29: 2.  96,23/ 7/2025, -1.0000, -1.0000,-1.000000
12:29: 3.  96,23/ 7/2025, -1.0000, -1.0000,-1.000000
12:29: 5.  96,23/ 7/2025, -1.0000, -1.0000,-1.000000
12:29: 6. 304,23/ 7/2025, -1.0000, -1.0000,-1.000000
12:29: 8. 304,23/ 7/2025, -1.0000, -1.0000,-1.000000
12:29:10. 304,23/ 7/2025, -1.0000, -1.0000,-1.000000
12:29:12. 104,23/ 7/2025, -1.0000, -1.0000,-1.000000
12:29:14. 104,23/ 7/2025, -1.0000, -1.0000,-1.000000
12:29:16. 104,23/ 7/2025, -1.0000, -1.0000,-1.000000
12:29:18.  97,23/ 7/2025, -1.0000, -1.0000,-1.000000
12:29:19.  97,23/ 7/2025, -1.0000, -1.0000,-1.000000
12:29:21.  97,23/ 7/2025, -1.0000, -1.0000,-1.000000
12:29:23.  97,23/ 7/2025, -1.0000, -1.0000,-1.000000
12:29:24. 304,23/ 7/2025, -1.0000, -1.0000,-1.000000
12:29:27.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
12:29:28.   0,23/ 7/2025,5250.0298,-246.0585,100.400002
12:29:30.   0,23/ 7/2025,5250.0317,-246.0569,100.300003
12:29:31.   0,23/ 7/2025,5250.0322,-246.0567,100.300003
12:29:33.   0,23/ 7/2025,5250.0322,-246.0570,100.300003
12:29:34.   0,23/ 7/2025,5250.0322,-246.0571,100.199997
12:29:36.   0,23/ 7/2025,5250.0332,-246.0575,100.099998
12:29:37.   0,23/ 7/2025,5250.0332,-246.0574,100.099998
12:29:39.   0,23/ 7/2025,5250.0332,-246.0575,99.900002
12:29:40.   0,23/ 7/2025,5250.0332,-246.0572,99.900002
12:29:42.   0,23/ 7/2025,5250.0332,-246.0568,99.800003
12:29:43.   0,23/ 7/2025,5250.0332,-246.0569,99.599998
12:29:45.   0,23/ 7/2025,5250.0332,-246.0569,99.199997
12:29:46.   0,23/ 7/2025,5250.0332,-246.0568,99.099998
12:29:47.   0,23/ 7/2025,5250.0337,-246.0569,99.000000
12:29:48.   0,23/ 7/2025,5250.0337,-246.0569,98.900002
12:29:50.   0,23/ 7/2025,5250.0337,-246.0569,98.699997
12:29:51.   0,23/ 7/2025,5250.0342,-246.0570,98.699997
12:29:53.   0,23/ 7/2025,5250.0342,-246.0571,98.800003
12:29:54.   0,23/ 7/2025,5250.0347,-246.0571,98.900002
12:29:56.   0,23/ 7/2025,5250.0347,-246.0572,99.099998
12:29:57.   0,23/ 7/2025,5250.0347,-246.0575,99.099998
12:29:59.   0,23/ 7/2025,5250.0347,-246.0577,99.099998
12:30: 0.   0,23/ 7/2025,5250.0347,-246.0577,99.099998
12:30: 2.   0,23/ 7/2025,5250.0347,-246.0577,99.099998
12:30: 3.   0,23/ 7/2025,5250.0347,-246.0578,99.099998
12:30: 5.   0,23/ 7/2025,5250.0347,-246.0579,99.099998
12:30: 6.   0,23/ 7/2025,5250.0347,-246.0580,99.099998
12:30: 8.   0,23/ 7/2025,5250.0347,-246.0581,99.099998
12:30: 9.   0,23/ 7/2025,5250.0347,-246.0581,99.099998
12:30:11.   0,23/ 7/2025,5250.0347,-246.0581,99.099998
12:30:12.   0,23/ 7/2025,5250.0347,-246.0580,99.099998
12:30:14.   0,23/ 7/2025,5250.0347,-246.0579,99.099998
12:30:15.   0,23/ 7/2025,5250.0347,-246.0578,99.099998
12:30:17.   0,23/ 7/2025,5250.0347,-246.0578,99.099998
12:30:18.   0,23/ 7/2025,5250.0347,-246.0579,99.099998
12:30:20.   0,23/ 7/2025,5250.0347,-246.0579,99.099998
12:30:21.   0,23/ 7/2025,5250.0347,-246.0579,99.099998
12:30:23.   0,23/ 7/2025,5250.0347,-246.0579,99.099998
12:30:24.   0,23/ 7/2025,5250.0347,-246.0578,99.099998
12:30:26.   0,23/ 7/2025,5250.0347,-246.0577,99.099998
12:30:27.   0,23/ 7/2025,5250.0347,-246.0576,99.099998
12:30:29.   0,23/ 7/2025,5250.0347,-246.0575,99.099998
12:30:30.   0,23/ 7/2025,5250.0347,-246.0575,99.099998
12:30:32.   0,23/ 7/2025,5250.0347,-246.0574,99.000000
12:30:33.   0,23/ 7/2025,5250.0352,-246.0574,99.000000
12:30:35.   0,23/ 7/2025,5250.0352,-246.0574,99.000000
12:30:36.   0,23/ 7/2025,5250.0352,-246.0574,99.000000
12:30:38.   0,23/ 7/2025,5250.0356,-246.0574,99.000000
12:30:40.   0,23/ 7/2025,5250.0356,-246.0574,99.000000
12:30:41.   0,23/ 7/2025,5250.0356,-246.0574,99.000000
12:30:43.   0,23/ 7/2025,5250.0356,-246.0575,99.000000
12:30:44.   0,23/ 7/2025,5250.0361,-246.0575,99.000000
12:30:46.   0,23/ 7/2025,5250.0361,-246.0575,99.000000
12:30:47.   0,23/ 7/2025,5250.0361,-246.0576,99.000000
12:30:49.   0,23/ 7/2025,5250.0361,-246.0576,99.000000
12:30:51.   0,23/ 7/2025,5250.0361,-246.0577,99.000000
12:30:52.   0,23/ 7/2025,5250.0361,-246.0578,99.000000
12:30:54.   0,23/ 7/2025,5250.0361,-246.0578,99.000000
12:30:55.   0,23/ 7/2025,5250.0361,-246.0578,99.000000
12:30:57.   0,23/ 7/2025,5250.0356,-246.0577,99.000000
12:30:59.   0,23/ 7/2025,5250.0356,-246.0576,99.000000
12:31: 0.   0,23/ 7/2025,5250.0352,-246.0575,99.000000
12:31: 2.   0,23/ 7/2025,5250.0352,-246.0574,99.000000
12:31: 3.   0,23/ 7/2025,5250.0352,-246.0574,99.000000
12:31: 4.   0,23/ 7/2025,5250.0352,-246.0574,99.000000
12:31: 6.   0,23/ 7/2025,5250.0352,-246.0573,99.000000
12:31: 8.   0,23/ 7/2025,5250.0347,-246.0572,99.000000
12:31: 9.   0,23/ 7/2025,5250.0347,-246.0572,99.000000
12:31:11.   0,23/ 7/2025,5250.0347,-246.0571,99.000000
12:31:12.   0,23/ 7/2025,5250.0347,-246.0569,99.000000
12:31:14.   0,23/ 7/2025,5250.0347,-246.0568,99.000000
12:31:15.   0,23/ 7/2025,5250.0347,-246.0568,99.000000
12:31:17.   0,23/ 7/2025,5250.0347,-246.0568,99.000000
12:31:18.   0,23/ 7/2025,5250.0347,-246.0568,99.000000
12:31:20.   0,23/ 7/2025,5250.0347,-246.0568,99.000000
12:31:21.   0,23/ 7/2025,5250.0347,-246.0568,99.000000
12:31:23.   0,23/ 7/2025,5250.0342,-246.0571,99.000000
12:31:24.   0,23/ 7/2025,5250.0342,-246.0572,99.000000
12:31:26.   0,23/ 7/2025,5250.0342,-246.0575,99.000000
12:31:27.   0,23/ 7/2025,5250.0342,-246.0576,99.000000
12:31:29.   0,23/ 7/2025,5250.0342,-246.0577,99.000000
12:31:30.   0,23/ 7/2025,5250.0342,-246.0577,99.000000
12:31:32.   0,23/ 7/2025,5250.0342,-246.0577,99.000000
12:31:33.   0,23/ 7/2025,5250.0342,-246.0577,99.000000
12:31:35.   0,23/ 7/2025,5250.0342,-246.0577,99.000000
12:31:36.   0,23/ 7/2025,5250.0342,-246.0578,99.000000
12:31:38.   0,23/ 7/2025,5250.0342,-246.0576,98.900002
12:31:39.   0,23/ 7/2025,5250.0342,-246.0575,98.900002
12:31:41.   0,23/ 7/2025,5250.0342,-246.0577,98.099998
12:31:42.   0,23/ 7/2025,5250.0342,-246.0579,97.699997
12:31:44.   0,23/ 7/2025,5250.0342,-246.0574,97.599998
12:31:45.   0,23/ 7/2025,5250.0342,-246.0574,97.599998
12:31:47.   0,23/ 7/2025,5250.0342,-246.0574,97.599998
12:31:48.   0,23/ 7/2025,5250.0342,-246.0574,97.599998
12:31:50.   0,23/ 7/2025,5250.0342,-246.0574,97.599998
12:31:52.   0,23/ 7/2025,5250.0342,-246.0574,97.599998
12:31:54.   0,23/ 7/2025,5250.0342,-246.0574,97.599998
12:31:55.   0,23/ 7/2025,5250.0342,-246.0574,97.599998
12:31:57.   0,23/ 7/2025,5250.0342,-246.0575,97.599998
12:31:58.   0,23/ 7/2025,5250.0342,-246.0575,97.599998
12:32: 0.   0,23/ 7/2025,5250.0347,-246.0575,97.599998
12:32: 1.   0,23/ 7/2025,5250.0347,-246.0575,97.599998
12:32: 3.   0,23/ 7/2025,5250.0347,-246.0576,97.599998
12:32: 4.   0,23/ 7/2025,5250.0347,-246.0577,97.599998
12:32: 6.   0,23/ 7/2025,5250.0347,-246.0577,97.599998
12:32: 7.   0,23/ 7/2025,5250.0347,-246.0577,97.599998
12:32: 9.   0,23/ 7/2025,5250.0342,-246.0575,97.599998
12:32:10.   0,23/ 7/2025,5250.0342,-246.0575,97.599998
12:32:12.   0,23/ 7/2025,5250.0342,-246.0576,97.599998
12:32:13.   0,23/ 7/2025,5250.0342,-246.0577,97.599998
12:32:15.   0,23/ 7/2025,5250.0342,-246.0577,97.599998
12:32:16.   0,23/ 7/2025,5250.0342,-246.0577,97.599998
12:32:18.   0,23/ 7/2025,5250.0342,-246.0578,97.500000
12:32:20.   0,23/ 7/2025,5250.0342,-246.0578,97.500000
12:32:21.   0,23/ 7/2025,5250.0337,-246.0578,97.500000
12:32:23.   0,23/ 7/2025,5250.0337,-246.0578,97.500000
12:32:24.   0,23/ 7/2025,5250.0337,-246.0578,97.500000
12:32:26.   0,23/ 7/2025,5250.0337,-246.0578,97.500000
12:32:27.   0,23/ 7/2025,5250.0337,-246.0578,97.500000
12:32:29.   0,23/ 7/2025,5250.0332,-246.0578,97.500000
12:32:30.   0,23/ 7/2025,5250.0332,-246.0579,97.500000
12:32:32.   0,23/ 7/2025,5250.0327,-246.0579,97.500000
12:32:33.   0,23/ 7/2025,5250.0327,-246.0579,97.500000
12:32:35.   0,23/ 7/2025,5250.0327,-246.0577,97.500000
12:32:36.   0,23/ 7/2025,5250.0327,-246.0576,97.500000
12:32:38.   0,23/ 7/2025,5250.0322,-246.0575,97.500000
12:32:40.   0,23/ 7/2025,5250.0322,-246.0574,97.500000
12:32:42.   0,23/ 7/2025,5250.0322,-246.0574,97.500000
12:32:43.   0,23/ 7/2025,5250.0322,-246.0574,97.500000
12:32:45.   0,23/ 7/2025,5250.0322,-246.0574,97.500000
12:32:46.   0,23/ 7/2025,5250.0322,-246.0574,97.500000
12:32:48.   0,23/ 7/2025,5250.0322,-246.0573,97.500000
12:32:50.   0,23/ 7/2025,5250.0322,-246.0573,97.500000
12:32:51.   0,23/ 7/2025,5250.0322,-246.0573,97.500000
12:32:53.   0,23/ 7/2025,5250.0322,-246.0574,97.500000
12:32:54.   0,23/ 7/2025,5250.0322,-246.0574,97.500000
12:32:56.   0,23/ 7/2025,5250.0322,-246.0575,97.500000
12:32:57.   0,23/ 7/2025,5250.0317,-246.0576,97.500000
12:32:58.   0,23/ 7/2025,5250.0317,-246.0577,97.500000
12:33: 0.   0,23/ 7/2025,5250.0317,-246.0578,97.500000
12:33: 1.   0,23/ 7/2025,5250.0317,-246.0579,97.500000
12:33: 3.   0,23/ 7/2025,5250.0317,-246.0580,97.500000
12:33: 4.   0,23/ 7/2025,5250.0317,-246.0581,97.500000
12:33: 6.   0,23/ 7/2025,5250.0312,-246.0582,97.500000
12:33: 7.   0,23/ 7/2025,5250.0312,-246.0582,97.500000
12:33: 9.   0,23/ 7/2025,5250.0312,-246.0580,97.500000
12:33:11.   0,23/ 7/2025,5250.0317,-246.0580,97.500000
12:33:12.   0,23/ 7/2025,5250.0317,-246.0581,97.500000
12:33:14.   0,23/ 7/2025,5250.0317,-246.0579,97.500000
12:33:15.   0,23/ 7/2025,5250.0317,-246.0579,97.500000
12:33:17.   0,23/ 7/2025,5250.0317,-246.0578,97.500000
12:33:18.   0,23/ 7/2025,5250.0317,-246.0578,97.500000
12:33:19.   0,23/ 7/2025,5250.0317,-246.0578,97.500000
12:33:21.   0,23/ 7/2025,5250.0312,-246.0580,97.500000
12:33:23.   0,23/ 7/2025,5250.0312,-246.0581,97.500000
12:33:24.   0,23/ 7/2025,5250.0312,-246.0581,97.500000
12:33:26.   0,23/ 7/2025,5250.0312,-246.0581,97.500000
12:33:27.   0,23/ 7/2025,5250.0312,-246.0580,97.500000
12:33:29.   0,23/ 7/2025,5250.0317,-246.0580,97.500000
12:33:30.   0,23/ 7/2025,5250.0317,-246.0580,97.500000
12:33:32.   0,23/ 7/2025,5250.0317,-246.0579,97.500000
12:33:33.   0,23/ 7/2025,5250.0317,-246.0579,97.500000
12:33:35.   0,23/ 7/2025,5250.0317,-246.0580,97.500000
12:33:36.   0,23/ 7/2025,5250.0317,-246.0582,97.500000
12:33:38.   0,23/ 7/2025,5250.0317,-246.0583,97.500000
12:33:39.   0,23/ 7/2025,5250.0317,-246.0583,97.500000
12:33:41.   0,23/ 7/2025,5250.0317,-246.0583,97.500000
12:33:43.   0,23/ 7/2025,5250.0322,-246.0584,97.400002
12:33:44.   0,23/ 7/2025,5250.0322,-246.0585,97.400002
12:33:46.   0,23/ 7/2025,5250.0332,-246.0575,97.300003
12:33:47.   0,23/ 7/2025,5250.0332,-246.0572,97.099998
12:33:49.   0,23/ 7/2025,5250.0332,-246.0564,96.699997
12:33:50.   0,23/ 7/2025,5250.0327,-246.0558,96.699997
12:33:51.   0,23/ 7/2025,5250.0327,-246.0554,96.699997
12:33:53.   0,23/ 7/2025,5250.0337,-246.0540,96.300003
12:33:55.   0,23/ 7/2025,5250.0347,-246.0526,96.000000
12:33:56.   0,23/ 7/2025,5250.0356,-246.0522,96.000000
12:33:57.   0,23/ 7/2025,5250.0356,-246.0523,96.199997
12:33:59.   0,23/ 7/2025,5250.0356,-246.0529,96.099998
12:34: 0.   0,23/ 7/2025,5250.0356,-246.0532,95.900002
12:34: 2.   0,23/ 7/2025,5250.0361,-246.0540,95.599998
12:34: 4.   0,23/ 7/2025,5250.0371,-246.0549,94.800003
12:34: 5.   0,23/ 7/2025,5250.0371,-246.0556,94.500000
12:34: 7.   0,23/ 7/2025,5250.0376,-246.0574,94.300003
12:34: 9.   0,23/ 7/2025,5250.0376,-246.0583,93.900002
12:34:10.   0,23/ 7/2025,5250.0376,-246.0587,93.800003
12:34:12.   0,23/ 7/2025,5250.0376,-246.0599,93.400002
12:34:13.   0,23/ 7/2025,5250.0376,-246.0605,93.000000
12:34:15.   0,23/ 7/2025,5250.0376,-246.0614,91.800003
12:34:16.   0,23/ 7/2025,5250.0376,-246.0619,91.400002
12:34:18.   0,23/ 7/2025,5250.0381,-246.0633,90.800003
12:34:20.   0,23/ 7/2025,5250.0386,-246.0647,90.300003
12:34:21.   0,23/ 7/2025,5250.0391,-246.0657,90.000000
12:34:22.   0,23/ 7/2025,5250.0391,-246.0668,89.699997
12:34:24.   0,23/ 7/2025,5250.0400,-246.0691,89.300003
12:34:25.   0,23/ 7/2025,5250.0400,-246.0702,89.300003
12:34:27.   0,23/ 7/2025,5250.0405,-246.0720,89.199997
12:34:28.   0,23/ 7/2025,5250.0405,-246.0722,89.199997
12:34:30.   0,23/ 7/2025,5250.0410,-246.0727,89.099998
12:34:31.   0,23/ 7/2025,5250.0410,-246.0733,89.099998
12:34:33.   0,23/ 7/2025,5250.0415,-246.0751,89.000000
12:34:35.   0,23/ 7/2025,5250.0415,-246.0773,88.800003
12:34:36.   0,23/ 7/2025,5250.0415,-246.0785,88.699997
12:34:38.   0,23/ 7/2025,5250.0415,-246.0811,88.599998
12:34:39.   0,23/ 7/2025,5250.0415,-246.0823,88.500000
12:34:40.   0,23/ 7/2025,5250.0415,-246.0837,88.400002
12:34:42.   0,23/ 7/2025,5250.0415,-246.0864,88.099998
12:34:43.   0,23/ 7/2025,5250.0415,-246.0876,88.099998
12:34:45.   0,23/ 7/2025,5250.0420,-246.0897,87.900002
12:34:46.   0,23/ 7/2025,5250.0420,-246.0906,87.800003
12:34:48.   0,23/ 7/2025,5250.0420,-246.0912,87.900002
12:34:49.   0,23/ 7/2025,5250.0425,-246.0916,87.800003
12:34:51.   0,23/ 7/2025,5250.0425,-246.0919,87.900002
12:34:52.   0,23/ 7/2025,5250.0425,-246.0919,88.000000
12:34:54.   0,23/ 7/2025,5250.0425,-246.0919,88.000000
12:34:55.   0,23/ 7/2025,5250.0425,-246.0918,88.000000
12:34:57.   0,23/ 7/2025,5250.0425,-246.0918,88.000000
12:34:59.   0,23/ 7/2025,5250.0425,-246.0920,87.900002
12:35: 0.   0,23/ 7/2025,5250.0425,-246.0919,87.900002
12:35: 1.   0,23/ 7/2025,5250.0425,-246.0919,87.900002
12:35: 3.   0,23/ 7/2025,5250.0425,-246.0919,87.900002
12:35: 4.   0,23/ 7/2025,5250.0430,-246.0918,87.900002
12:35: 6.   0,23/ 7/2025,5250.0430,-246.0918,87.900002
12:35: 7.   0,23/ 7/2025,5250.0430,-246.0919,87.900002
12:35: 9.   0,23/ 7/2025,5250.0425,-246.0922,87.900002
12:35:10.   0,23/ 7/2025,5250.0425,-246.0923,87.900002
12:35:12.   0,23/ 7/2025,5250.0430,-246.0931,87.900002
12:35:13.   0,23/ 7/2025,5250.0435,-246.0934,88.000000
12:35:15.   0,23/ 7/2025,5250.0435,-246.0939,88.099998
12:35:16.   0,23/ 7/2025,5250.0435,-246.0939,88.099998
