 9:58: 0.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58: 2.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58: 3.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58: 5.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58: 6.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58: 8.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58: 9.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58:11.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58:12.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58:14.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58:15.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58:17.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58:18.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58:20.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58:21.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58:23.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58:24.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58:26.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58:27.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58:29.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58:30.   0,23/ 7/2025, -1.0000, -1.0000,-1.000000
 9:58:32.   0,23/ 7/2025,5250.0332,-246.0630,100.599998
 9:58:33.   0,23/ 7/2025,5250.0332,-246.0631,100.699997
 9:58:35.   0,23/ 7/2025,5250.0337,-246.0632,100.800003
 9:58:36.   0,23/ 7/2025,5250.0337,-246.0632,100.800003
 9:58:38.   0,23/ 7/2025,5250.0332,-246.0657,116.300003
 9:58:39.   0,23/ 7/2025,5250.0332,-246.0655,116.300003
 9:58:41.   0,23/ 7/2025,5250.0332,-246.0654,116.300003
 9:58:42.   0,23/ 7/2025,5250.0327,-246.0653,116.300003
 9:58:44.   0,23/ 7/2025,5250.0317,-246.0650,116.400002
 9:58:45.   0,23/ 7/2025,5250.0317,-246.0650,116.400002
 9:58:47.   0,23/ 7/2025,5250.0312,-246.0650,116.400002
 9:58:48.   0,23/ 7/2025,5250.0308,-246.0648,116.400002
 9:58:50.   0,23/ 7/2025,5250.0308,-246.0647,116.400002
 9:58:51.   0,23/ 7/2025,5250.0308,-246.0646,116.400002
 9:58:53.   0,23/ 7/2025,5250.0303,-246.0645,116.400002
 9:58:54.   0,23/ 7/2025,5250.0303,-246.0646,116.400002
 9:58:56.   0,23/ 7/2025,5250.0312,-246.0650,116.300003
 9:58:57.   0,23/ 7/2025,5250.0312,-246.0650,116.300003
 9:58:59.   0,23/ 7/2025,5250.0312,-246.0647,116.099998
 9:59: 0.   0,23/ 7/2025,5250.0308,-246.0646,116.099998
 9:59: 2.   0,23/ 7/2025,5250.0308,-246.0648,116.099998
 9:59: 3.   0,23/ 7/2025,5250.0308,-246.0648,116.000000
 9:59: 5.   0,23/ 7/2025,5250.0308,-246.0649,116.099998
 9:59: 6.   0,23/ 7/2025,5250.0308,-246.0649,116.099998
 9:59: 8.   0,23/ 7/2025,5250.0312,-246.0649,116.000000
 9:59: 9.   0,23/ 7/2025,5250.0312,-246.0650,116.000000
 9:59:11.   0,23/ 7/2025,5250.0312,-246.0651,116.000000
 9:59:12.   0,23/ 7/2025,5250.0312,-246.0650,116.000000
 9:59:14.   0,23/ 7/2025,5250.0317,-246.0650,116.000000
 9:59:15.   0,23/ 7/2025,5250.0317,-246.0649,116.000000
 9:59:17.   0,23/ 7/2025,5250.0317,-246.0649,116.000000
 9:59:18.   0,23/ 7/2025,5250.0322,-246.0649,116.000000
 9:59:20.   0,23/ 7/2025,5250.0322,-246.0650,116.000000
 9:59:21.   0,23/ 7/2025,5250.0322,-246.0651,116.000000
 9:59:23.   0,23/ 7/2025,5250.0322,-246.0649,116.000000
 9:59:24.   0,23/ 7/2025,5250.0322,-246.0648,116.000000
 9:59:26.   0,23/ 7/2025,5250.0317,-246.0649,116.000000
 9:59:27.   0,23/ 7/2025,5250.0317,-246.0647,116.000000
 9:59:29.   0,23/ 7/2025,5250.0322,-246.0649,116.000000
 9:59:30.   0,23/ 7/2025,5250.0322,-246.0650,116.000000
 9:59:32.   0,23/ 7/2025,5250.0332,-246.0657,116.000000
 9:59:33.   0,23/ 7/2025,5250.0337,-246.0661,116.000000
 9:59:35.   0,23/ 7/2025,5250.0342,-246.0681,116.099998
 9:59:36.   0,23/ 7/2025,5250.0342,-246.0687,116.199997
 9:59:38.   0,23/ 7/2025,5250.0347,-246.0696,116.300003
 9:59:39.   0,23/ 7/2025,5250.0352,-246.0701,116.500000
 9:59:41.   0,23/ 7/2025,5250.0356,-246.0703,116.699997
 9:59:42.   0,23/ 7/2025,5250.0356,-246.0704,116.800003
 9:59:44.   0,23/ 7/2025,5250.0361,-246.0712,117.099998
 9:59:45.   0,23/ 7/2025,5250.0366,-246.0715,117.199997
 9:59:47.   0,23/ 7/2025,5250.0371,-246.0714,117.400002
 9:59:48.   0,23/ 7/2025,5250.0371,-246.0715,117.599998
 9:59:50.   0,23/ 7/2025,5250.0381,-246.0717,117.800003
 9:59:51.   0,23/ 7/2025,5250.0381,-246.0725,118.000000
 9:59:53.   0,23/ 7/2025,5250.0391,-246.0723,118.300003
 9:59:54.   0,23/ 7/2025,5250.0391,-246.0714,118.500000
 9:59:56.   0,23/ 7/2025,5250.0396,-246.0706,118.900002
 9:59:57.   0,23/ 7/2025,5250.0396,-246.0700,119.099998
 9:59:59.   0,23/ 7/2025,5250.0410,-246.0705,119.400002
10: 0: 0.   0,23/ 7/2025,5250.0410,-246.0702,119.599998
10: 0: 2.   0,23/ 7/2025,5250.0410,-246.0699,120.000000
10: 0: 3.   0,23/ 7/2025,5250.0415,-246.0701,120.300003
10: 0: 5.   0,23/ 7/2025,5250.0415,-246.0701,120.699997
10: 0: 6.   0,23/ 7/2025,5250.0415,-246.0700,121.000000
10: 0: 8.   0,23/ 7/2025,5250.0420,-246.0695,121.500000
10: 0: 9.   0,23/ 7/2025,5250.0415,-246.0691,121.800003
10: 0:11.   0,23/ 7/2025,5250.0420,-246.0695,122.400002
10: 0:12.   0,23/ 7/2025,5250.0425,-246.0695,122.699997
10: 0:14.   0,23/ 7/2025,5250.0430,-246.0697,123.300003
10: 0:15.   0,23/ 7/2025,5250.0425,-246.0699,123.599998
10: 0:17.   0,23/ 7/2025,5250.0425,-246.0704,124.199997
10: 0:18.   0,23/ 7/2025,5250.0420,-246.0694,124.500000
10: 0:20.   0,23/ 7/2025,5250.0415,-246.0680,125.099998
10: 0:21.   0,23/ 7/2025,5250.0420,-246.0678,125.500000
10: 0:23.   0,23/ 7/2025,5250.0415,-246.0674,126.199997
10: 0:24.   0,23/ 7/2025,5250.0415,-246.0673,126.599998
10: 0:26.   0,23/ 7/2025,5250.0410,-246.0671,127.300003
10: 0:27.   0,23/ 7/2025,5250.0415,-246.0670,127.699997
10: 0:29.   0,23/ 7/2025,5250.0420,-246.0668,128.399994
10: 0:30.   0,23/ 7/2025,5250.0415,-246.0670,128.800003
10: 0:32.   0,23/ 7/2025,5250.0415,-246.0678,129.600006
10: 0:33.   0,23/ 7/2025,5250.0410,-246.0675,129.899994
10: 0:35.   0,23/ 7/2025,5250.0405,-246.0673,130.600006
10: 0:36.   0,23/ 7/2025,5250.0410,-246.0674,131.000000
10: 0:38.   0,23/ 7/2025,5250.0405,-246.0677,131.899994
10: 0:39.   0,23/ 7/2025,5250.0410,-246.0679,132.300003
10: 0:41.   0,23/ 7/2025,5250.0405,-246.0681,133.199997
10: 0:42.   0,23/ 7/2025,5250.0400,-246.0680,133.600006
10: 0:44.   0,23/ 7/2025,5250.0396,-246.0673,134.500000
10: 0:45.   0,23/ 7/2025,5250.0391,-246.0671,134.500000
10: 0:47.   0,23/ 7/2025,5250.0391,-246.0674,134.800003
10: 0:48.   0,23/ 7/2025,5250.0391,-246.0676,135.000000
10: 0:50.   0,23/ 7/2025,5250.0381,-246.0681,135.199997
10: 0:51.   0,23/ 7/2025,5250.0381,-246.0684,135.300003
10: 0:53.   0,23/ 7/2025,5250.0381,-246.0680,135.399994
10: 0:54.   0,23/ 7/2025,5250.0381,-246.0680,135.500000
10: 0:56.   0,23/ 7/2025,5250.0381,-246.0680,135.699997
10: 0:57.   0,23/ 7/2025,5250.0376,-246.0678,135.699997
10: 0:59.   0,23/ 7/2025,5250.0376,-246.0671,135.899994
10: 1: 0.   0,23/ 7/2025,5250.0371,-246.0671,136.000000
10: 1: 2.   0,23/ 7/2025,5250.0366,-246.0663,136.100006
10: 1: 3.   0,23/ 7/2025,5250.0366,-246.0662,136.199997
10: 1: 5.   0,23/ 7/2025,5250.0366,-246.0654,136.000000
10: 1: 6.   0,23/ 7/2025,5250.0361,-246.0655,135.899994
10: 1: 8.   0,23/ 7/2025,5250.0361,-246.0651,135.800003
10: 1: 9.   0,23/ 7/2025,5250.0361,-246.0648,135.699997
10: 1:11.   0,23/ 7/2025,5250.0361,-246.0642,135.600006
10: 1:12.   0,23/ 7/2025,5250.0356,-246.0636,135.600006
10: 1:14.   0,23/ 7/2025,5250.0352,-246.0627,135.399994
10: 1:15.   0,23/ 7/2025,5250.0347,-246.0628,135.399994
10: 1:17.   0,23/ 7/2025,5250.0352,-246.0627,135.199997
10: 1:18.   0,23/ 7/2025,5250.0352,-246.0629,135.100006
10: 1:20.   0,23/ 7/2025,5250.0352,-246.0630,134.899994
10: 1:21.   0,23/ 7/2025,5250.0347,-246.0625,134.800003
10: 1:23.   0,23/ 7/2025,5250.0347,-246.0626,134.600006
10: 1:24.   0,23/ 7/2025,5250.0347,-246.0627,134.399994
10: 1:26.   0,23/ 7/2025,5250.0347,-246.0631,134.199997
10: 1:27.   0,23/ 7/2025,5250.0352,-246.0633,134.100006
10: 1:29.   0,23/ 7/2025,5250.0347,-246.0628,133.800003
10: 1:30.   0,23/ 7/2025,5250.0342,-246.0625,133.600006
10: 1:32.   0,23/ 7/2025,5250.0342,-246.0626,133.399994
10: 1:33.   0,23/ 7/2025,5250.0337,-246.0623,133.199997
10: 1:35.   0,23/ 7/2025,5250.0332,-246.0624,132.800003
10: 1:36.   0,23/ 7/2025,5250.0332,-246.0622,132.699997
10: 1:38.   0,23/ 7/2025,5250.0327,-246.0620,132.399994
10: 1:39.   0,23/ 7/2025,5250.0332,-246.0620,132.199997
10: 1:41.   0,23/ 7/2025,5250.0332,-246.0617,131.800003
10: 1:42.   0,23/ 7/2025,5250.0332,-246.0619,131.699997
10: 1:44.   0,23/ 7/2025,5250.0332,-246.0619,131.399994
10: 1:45.   0,23/ 7/2025,5250.0327,-246.0619,131.199997
10: 1:47.   0,23/ 7/2025,5250.0327,-246.0623,131.000000
10: 1:48.   0,23/ 7/2025,5250.0332,-246.0624,130.899994
10: 1:50.   0,23/ 7/2025,5250.0332,-246.0624,130.600006
10: 1:51.   0,23/ 7/2025,5250.0327,-246.0627,130.500000
10: 1:53.   0,23/ 7/2025,5250.0327,-246.0625,130.300003
10: 1:54.   0,23/ 7/2025,5250.0327,-246.0627,130.199997
10: 1:56.   0,23/ 7/2025,5250.0327,-246.0628,129.899994
10: 1:57.   0,23/ 7/2025,5250.0332,-246.0626,129.699997
10: 1:59.   0,23/ 7/2025,5250.0327,-246.0632,129.800003
10: 2: 0.   0,23/ 7/2025,5250.0327,-246.0633,129.800003
10: 2: 2.   0,23/ 7/2025,5250.0332,-246.0636,129.800003
10: 2: 3.   0,23/ 7/2025,5250.0337,-246.0637,129.800003
10: 2: 5.   0,23/ 7/2025,5250.0342,-246.0633,129.899994
10: 2: 6.   0,23/ 7/2025,5250.0342,-246.0634,129.899994
10: 2: 8.   0,23/ 7/2025,5250.0347,-246.0635,129.899994
10: 2: 9.   0,23/ 7/2025,5250.0347,-246.0633,129.899994
10: 2:11.   0,23/ 7/2025,5250.0352,-246.0622,130.100006
10: 2:12.   0,23/ 7/2025,5250.0352,-246.0623,130.100006
10: 2:14.   0,23/ 7/2025,5250.0347,-246.0626,130.000000
10: 2:15.   0,23/ 7/2025,5250.0347,-246.0623,130.000000
10: 2:17.   0,23/ 7/2025,5250.0352,-246.0627,129.899994
10: 2:18.   0,23/ 7/2025,5250.0352,-246.0632,129.899994
10: 2:20.   0,23/ 7/2025,5250.0352,-246.0634,129.899994
10: 2:21.   0,23/ 7/2025,5250.0352,-246.0635,129.899994
10: 2:23.   0,23/ 7/2025,5250.0356,-246.0630,129.899994
10: 2:24.   0,23/ 7/2025,5250.0356,-246.0634,129.800003
10: 2:26.   0,23/ 7/2025,5250.0356,-246.0642,129.800003
10: 2:27.   0,23/ 7/2025,5250.0352,-246.0639,129.800003
10: 2:29.   0,23/ 7/2025,5250.0356,-246.0643,129.800003
10: 2:30.   0,23/ 7/2025,5250.0356,-246.0644,129.800003
10: 2:32.   0,23/ 7/2025,5250.0361,-246.0650,129.800003
10: 2:33.   0,23/ 7/2025,5250.0356,-246.0654,129.899994
10: 2:35.   0,23/ 7/2025,5250.0352,-246.0662,129.899994
10: 2:36.   0,23/ 7/2025,5250.0352,-246.0663,129.899994
10: 2:38.   0,23/ 7/2025,5250.0356,-246.0668,129.899994
10: 2:39.   0,23/ 7/2025,5250.0356,-246.0670,129.899994
10: 2:41.   0,23/ 7/2025,5250.0361,-246.0669,130.000000
10: 2:42.   0,23/ 7/2025,5250.0361,-246.0666,130.000000
10: 2:44.   0,23/ 7/2025,5250.0361,-246.0666,130.000000
10: 2:45.   0,23/ 7/2025,5250.0356,-246.0666,130.000000
10: 2:47.   0,23/ 7/2025,5250.0361,-246.0670,130.300003
10: 2:48.   0,23/ 7/2025,5250.0361,-246.0670,130.399994
10: 2:50.   0,23/ 7/2025,5250.0356,-246.0670,130.300003
10: 2:51.   0,23/ 7/2025,5250.0352,-246.0672,130.300003
10: 2:53.   0,23/ 7/2025,5250.0352,-246.0676,130.399994
10: 2:54.   0,23/ 7/2025,5250.0352,-246.0678,130.399994
10: 2:56.   0,23/ 7/2025,5250.0352,-246.0669,130.500000
10: 2:57.   0,23/ 7/2025,5250.0352,-246.0663,130.500000
10: 2:59.   0,23/ 7/2025,5250.0352,-246.0657,130.600006
10: 3: 0.   0,23/ 7/2025,5250.0352,-246.0656,130.699997
10: 3: 2.   0,23/ 7/2025,5250.0352,-246.0650,130.699997
10: 3: 3.   0,23/ 7/2025,5250.0352,-246.0646,130.699997
10: 3: 5.   0,23/ 7/2025,5250.0347,-246.0644,130.800003
10: 3: 6.   0,23/ 7/2025,5250.0352,-246.0648,130.800003
10: 3: 8.   0,23/ 7/2025,5250.0347,-246.0665,130.800003
10: 3: 9.   0,23/ 7/2025,5250.0347,-246.0667,130.800003
10: 3:11.   0,23/ 7/2025,5250.0342,-246.0669,130.800003
10: 3:12.   0,23/ 7/2025,5250.0337,-246.0670,130.800003
10: 3:14.   0,23/ 7/2025,5250.0337,-246.0678,130.899994
10: 3:15.   0,23/ 7/2025,5250.0342,-246.0684,131.000000
10: 3:17.   0,23/ 7/2025,5250.0347,-246.0695,131.199997
10: 3:18.   0,23/ 7/2025,5250.0347,-246.0700,131.199997
10: 3:20.   0,23/ 7/2025,5250.0371,-246.0716,130.899994
10: 3:21.   0,23/ 7/2025,5250.0376,-246.0717,130.800003
10: 3:23.   0,23/ 7/2025,5250.0391,-246.0672,130.600006
10: 3:24.   0,23/ 7/2025,5250.0400,-246.0662,130.399994
10: 3:26.   0,23/ 7/2025,5250.0405,-246.0666,130.500000
10: 3:27.   0,23/ 7/2025,5250.0410,-246.0668,130.500000
10: 3:29.   0,23/ 7/2025,5250.0415,-246.0677,130.600006
10: 3:30.   0,23/ 7/2025,5250.0415,-246.0686,130.600006
10: 3:31.   0,23/ 7/2025,5250.0415,-246.0689,130.600006
10: 3:33.   0,23/ 7/2025,5250.0420,-246.0679,130.500000
10: 3:34.   0,23/ 7/2025,5250.0420,-246.0670,130.500000
10: 3:36.   0,23/ 7/2025,5250.0420,-246.0667,130.399994
10: 3:37.   0,23/ 7/2025,5250.0420,-246.0669,130.399994
10: 3:39.   0,23/ 7/2025,5250.0415,-246.0674,130.100006
10: 3:40.   0,23/ 7/2025,5250.0415,-246.0674,130.000000
10: 3:42.   0,23/ 7/2025,5250.0415,-246.0677,129.800003
10: 3:43.   0,23/ 7/2025,5250.0415,-246.0676,129.800003
10: 3:45.   0,23/ 7/2025,5250.0410,-246.0679,129.600006
10: 3:46.   0,23/ 7/2025,5250.0415,-246.0680,129.500000
10: 3:48.   0,23/ 7/2025,5250.0415,-246.0677,129.199997
10: 3:49.   0,23/ 7/2025,5250.0415,-246.0675,129.100006
10: 3:51.   0,23/ 7/2025,5250.0415,-246.0674,128.800003
10: 3:52.   0,23/ 7/2025,5250.0415,-246.0674,128.699997
10: 3:54.   0,23/ 7/2025,5250.0420,-246.0679,128.399994
10: 3:55.   0,23/ 7/2025,5250.0420,-246.0682,128.300003
10: 3:57.   0,23/ 7/2025,5250.0415,-246.0686,128.000000
10: 3:58.   0,23/ 7/2025,5250.0415,-246.0688,128.199997
10: 4: 0.   0,23/ 7/2025,5250.0415,-246.0689,128.100006
10: 4: 1.   0,23/ 7/2025,5250.0415,-246.0688,128.100006
10: 4: 3.   0,23/ 7/2025,5250.0415,-246.0690,128.300003
10: 4: 4.   0,23/ 7/2025,5250.0420,-246.0689,128.300003
10: 4: 6.   0,23/ 7/2025,5250.0420,-246.0691,128.300003
10: 4: 7.   0,23/ 7/2025,5250.0415,-246.0691,128.300003
10: 4: 9.   0,23/ 7/2025,5250.0420,-246.0689,128.300003
10: 4:10.   0,23/ 7/2025,5250.0420,-246.0688,128.300003
10: 4:12.   0,23/ 7/2025,5250.0420,-246.0689,128.300003
10: 4:13.   0,23/ 7/2025,5250.0420,-246.0690,128.199997
10: 4:15.   0,23/ 7/2025,5250.0420,-246.0692,128.199997
10: 4:16.   0,23/ 7/2025,5250.0420,-246.0694,128.199997
10: 4:18.   0,23/ 7/2025,5250.0430,-246.0696,128.300003
10: 4:19.   0,23/ 7/2025,5250.0430,-246.0697,128.300003
10: 4:21.   0,23/ 7/2025,5250.0430,-246.0699,128.199997
10: 4:22.   0,23/ 7/2025,5250.0425,-246.0701,128.199997
10: 4:24.   0,23/ 7/2025,5250.0430,-246.0706,128.199997
10: 4:25.   0,23/ 7/2025,5250.0425,-246.0705,128.300003
10: 4:27.   0,23/ 7/2025,5250.0425,-246.0710,128.199997
10: 4:29.   0,23/ 7/2025,5250.0425,-246.0719,128.199997
10: 4:30.   0,23/ 7/2025,5250.0425,-246.0719,128.100006
10: 4:32.   0,23/ 7/2025,5250.0425,-246.0725,128.100006
10: 4:33.   0,23/ 7/2025,5250.0420,-246.0722,128.000000
10: 4:35.   0,23/ 7/2025,5250.0420,-246.0724,127.900002
10: 4:36.   0,23/ 7/2025,5250.0420,-246.0725,127.900002
10: 4:38.   0,23/ 7/2025,5250.0425,-246.0730,127.900002
10: 4:39.   0,23/ 7/2025,5250.0430,-246.0728,127.900002
10: 4:41.   0,23/ 7/2025,5250.0430,-246.0727,127.699997
10: 4:42.   0,23/ 7/2025,5250.0425,-246.0720,127.599998
10: 4:44.   0,23/ 7/2025,5250.0420,-246.0711,127.400002
10: 4:45.   0,23/ 7/2025,5250.0420,-246.0708,127.300003
10: 4:47.   0,23/ 7/2025,5250.0420,-246.0701,127.199997
10: 4:48.   0,23/ 7/2025,5250.0425,-246.0697,127.099998
10: 4:50.   0,23/ 7/2025,5250.0425,-246.0697,127.099998
10: 4:51.   0,23/ 7/2025,5250.0425,-246.0697,127.099998
10: 4:53.   0,23/ 7/2025,5250.0430,-246.0699,127.199997
10: 4:54.   0,23/ 7/2025,5250.0435,-246.0699,127.199997
10: 4:56.   0,23/ 7/2025,5250.0435,-246.0697,127.300003
10: 4:57.   0,23/ 7/2025,5250.0435,-246.0696,127.300003
10: 4:59.   0,23/ 7/2025,5250.0439,-246.0694,127.300003
10: 5: 0.   0,23/ 7/2025,5250.0444,-246.0694,127.300003
10: 5: 2.   0,23/ 7/2025,5250.0444,-246.0695,127.300003
10: 5: 3.   0,23/ 7/2025,5250.0444,-246.0694,127.300003
10: 5: 5.   0,23/ 7/2025,5250.0449,-246.0693,127.300003
10: 5: 6.   0,23/ 7/2025,5250.0449,-246.0693,127.300003
10: 5: 8.   0,23/ 7/2025,5250.0454,-246.0691,127.400002
10: 5: 9.   0,23/ 7/2025,5250.0454,-246.0690,127.400002
10: 5:11.   0,23/ 7/2025,5250.0454,-246.0691,127.400002
10: 5:13.   0,23/ 7/2025,5250.0449,-246.0687,127.400002
10: 5:14.   0,23/ 7/2025,5250.0449,-246.0686,127.500000
10: 5:16.   0,23/ 7/2025,5250.0449,-246.0686,127.400002
10: 5:17.   0,23/ 7/2025,5250.0449,-246.0686,127.400002
10: 5:19.   0,23/ 7/2025,5250.0454,-246.0685,127.400002
10: 5:20.   0,23/ 7/2025,5250.0449,-246.0683,127.500000
10: 5:22.   0,23/ 7/2025,5250.0454,-246.0679,127.500000
10: 5:23.   0,23/ 7/2025,5250.0449,-246.0676,127.500000
10: 5:25.   0,23/ 7/2025,5250.0444,-246.0669,127.500000
10: 5:27.   0,23/ 7/2025,5250.0425,-246.0660,127.500000
10: 5:28.   0,23/ 7/2025,5250.0420,-246.0658,127.500000
10: 5:30.   0,23/ 7/2025,5250.0415,-246.0657,127.599998
10: 5:31.   0,23/ 7/2025,5250.0415,-246.0655,127.599998
