-91.00,9.75,-1926.84,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:29:34,52.834263,-2.767305,94.1,5.330273
-89.00,11.00,-1926.84,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:29:36,52.834263,-2.767305,94.1,5.3367186
-91.00,9.25,-1926.84,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:29:38,52.834263,-2.767305,94.1,5.3367186
-91.00,8.75,-1926.84,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:29:40,52.834263,-2.767305,94.1,5.330273
-91.00,9.00,-1926.84,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:29:41,52.834263,-2.767305,94.1,5.330273
-91.00,9.50,-1926.84,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:29:42,52.834263,-2.767305,94.1,5.330273
-95.00,8.75,-1952.03,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:29:44,52.834263,-2.767305,94.1,5.330273
-96.00,8.00,-1926.84,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:29:45,52.834263,-2.767305,94.1,5.330273
-100.00,2.50,-1952.03,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:29:47,52.834263,-2.767305,94.1,5.330273
-102.00,2.00,-1952.03,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:29:48,52.834263,-2.767305,94.1,5.330273
-93.00,8.75,-1926.84,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:29:56,52.834263,-2.767305,94.1,5.3367186
-93.00,10.25,-1952.03,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:29:56,52.834263,-2.767305,94.1,5.330273
-97.00,7.00,-1952.03,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:29:56,52.834263,-2.767305,94.1,5.330273
-99.00,6.25,-1952.03,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:29:57,52.834263,-2.767305,94.1,5.330273
-89.00,11.25,-1952.03,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:29:59,52.834263,-2.767305,94.1,5.3367186
-93.00,9.50,-1952.03,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:30:01,52.834263,-2.767305,94.1,5.3367186
-94.00,9.50,-1952.03,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:02,52.834263,-2.767305,94.1,5.330273
-97.00,6.75,-1952.03,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:30:04,52.834263,-2.767305,94.1,5.3367186
-96.00,7.25,-1977.22,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:05,52.834263,-2.767305,94.1,5.330273
-98.00,4.00,-1952.03,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:07,52.834263,-2.767305,94.1,5.330273
-94.00,9.25,-1977.22,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:09,52.834263,-2.767305,94.1,5.330273
-91.00,9.50,-1977.22,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:10,52.834263,-2.767305,94.1,5.330273
-97.00,6.50,-1977.22,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:12,52.834263,-2.767305,94.1,5.330273
-103.50,-1.50,-1952.03,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:13,52.834263,-2.767305,94.1,5.330273
-91.00,9.50,-1977.22,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:30:15,52.834263,-2.767305,94.1,5.3367186
-91.00,9.75,-1977.22,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:16,52.834263,-2.767305,94.1,5.330273
-92.00,9.25,-1977.22,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:18,52.834263,-2.767305,94.1,5.330273
-91.00,9.25,-2002.41,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:30:19,52.834263,-2.767305,94.1,5.3367186
-88.00,12.00,-2002.41,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:21,52.834263,-2.767305,94.1,5.330273
-89.00,11.25,-2002.41,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:23,52.834263,-2.767305,94.1,5.330273
-89.00,11.25,-1977.22,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:24,52.834263,-2.767305,94.1,5.330273
-92.00,9.25,-2002.41,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:26,52.834263,-2.767305,94.1,5.330273
-90.00,10.25,-2002.41,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:30:27,52.834263,-2.767305,94.1,5.3367186
-90.00,10.25,-2002.41,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:29,52.834263,-2.767305,94.1,5.330273
-89.00,11.00,-2002.41,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:30,52.834263,-2.767305,94.1,5.330273
-90.00,10.25,-2027.59,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:32,52.834263,-2.767305,94.1,5.330273
-94.00,9.25,-2002.41,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:30:33,52.834263,-2.767305,94.1,5.3367186
-92.00,9.75,-2002.41,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:35,52.834263,-2.767305,94.1,5.330273
-99.00,6.25,-2027.59,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:36,52.834263,-2.767305,94.1,5.330273
-94.00,9.50,-2002.41,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:38,52.834263,-2.767305,94.1,5.330273
-95.00,9.00,-2002.41,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:39,52.834263,-2.767305,94.1,5.330273
-97.00,0.25,-2027.59,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:41,52.834263,-2.767305,94.1,5.330273
-92.00,8.75,-2052.78,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:42,52.834263,-2.767305,94.1,5.330273
-93.00,10.25,-2027.59,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:44,52.834263,-2.767305,94.1,5.330273
-89.00,11.00,-2027.59,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:45,52.834263,-2.767305,94.1,5.330273
-99.00,6.00,-2002.41,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:30:47,52.834263,-2.767305,94.1,5.3367186
-100.00,4.50,-2027.59,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:48,52.834263,-2.767305,94.1,5.330273
-102.00,2.75,-2002.41,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:30:50,52.834263,-2.767305,94.1,5.3367186
-98.00,6.25,-2052.78,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:30:52,52.834263,-2.767305,94.1,5.3367186
-96.00,8.00,-2052.78,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:53,52.834263,-2.767305,94.1,5.330273
-99.00,6.25,-2027.59,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:30:55,52.834263,-2.767305,94.1,5.3367186
-100.00,5.50,-2052.78,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:56,52.834263,-2.767305,94.1,5.330273
-96.00,7.00,-2052.78,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:30:58,52.834263,-2.767305,94.1,5.3367186
-96.00,7.75,-2052.78,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:30:59,52.834263,-2.767305,94.1,5.330273
-97.00,6.50,-2052.78,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:31:01,52.834263,-2.767305,94.1,5.330273
-99.00,6.25,-2052.78,5250.0556641,-246.0382996,94.0999985,5.3367186,3,24/07/2025 10:31:02,52.834263,-2.767305,94.1,5.3367186
-96.00,7.75,-2052.78,5250.0556641,-246.0382996,94.0999985,5.3302732,3,24/07/2025 10:31:04,52.834263,-2.767305,94.1,5.330273
-96.00,7.25,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:05,52.834263,-2.767305,94.2,5.330273
-88.00,11.75,-2052.78,5250.0556641,-246.0382996,94.1999969,5.3367186,3,24/07/2025 10:31:07,52.834263,-2.767305,94.2,5.3367186
-99.00,6.25,-2052.78,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:08,52.834263,-2.767305,94.2,5.330273
-98.00,6.50,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:10,52.834263,-2.767305,94.2,5.330273
-97.00,7.00,-2052.78,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:11,52.834263,-2.767305,94.2,5.330273
-101.00,1.25,-2052.78,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:13,52.834263,-2.767305,94.2,5.330273
-100.00,5.00,-2052.78,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:14,52.834263,-2.767305,94.2,5.330273
-101.00,4.25,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3367186,3,24/07/2025 10:31:16,52.834263,-2.767305,94.2,5.3367186
-102.00,2.50,-2128.34,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:17,52.834263,-2.767305,94.2,5.330273
-92.00,9.00,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3367186,3,24/07/2025 10:31:19,52.834263,-2.767305,94.2,5.3367186
-104.00,0.50,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3367186,3,24/07/2025 10:31:22,52.834263,-2.767305,94.2,5.3367186
-103.25,-1.75,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3367186,3,24/07/2025 10:31:26,52.834263,-2.767305,94.2,5.3367186
-103.00,1.00,-2103.16,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:27,52.834263,-2.767305,94.2,5.330273
-104.00,0.25,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:29,52.834263,-2.767305,94.2,5.330273
-103.00,1.25,-2103.16,5250.0556641,-246.0382996,94.1999969,5.3367186,3,24/07/2025 10:31:30,52.834263,-2.767305,94.2,5.3367186
-100.00,4.75,-2103.16,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:32,52.834263,-2.767305,94.2,5.330273
-92.00,9.00,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3367186,3,24/07/2025 10:31:35,52.834263,-2.767305,94.2,5.3367186
-96.00,7.75,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:36,52.834263,-2.767305,94.2,5.330273
-96.00,7.25,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:38,52.834263,-2.767305,94.2,5.330273
-93.00,10.50,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:39,52.834263,-2.767305,94.2,5.330273
-93.00,10.50,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3367186,3,24/07/2025 10:31:41,52.834263,-2.767305,94.2,5.3367186
-98.00,6.25,-2103.16,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:42,52.834263,-2.767305,94.2,5.330273
-87.00,0.25,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:44,52.834263,-2.767305,94.2,5.330273
-91.00,9.25,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:45,52.834263,-2.767305,94.2,5.330273
-97.00,7.00,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:47,52.834263,-2.767305,94.2,5.330273
-99.00,6.00,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:48,52.834263,-2.767305,94.2,5.330273
-94.00,9.50,-2103.16,5250.0556641,-246.0382996,94.1999969,5.3367186,3,24/07/2025 10:31:50,52.834263,-2.767305,94.2,5.3367186
-94.00,9.25,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3367186,3,24/07/2025 10:31:52,52.834263,-2.767305,94.2,5.3367186
-90.00,10.25,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:53,52.834263,-2.767305,94.2,5.330273
-97.00,4.75,-2077.97,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:31:55,52.834263,-2.767305,94.2,5.330273
-94.00,8.50,-2103.16,5250.0556641,-246.0382996,94.1999969,5.3367186,3,24/07/2025 10:31:57,52.834263,-2.767305,94.2,5.3367186
-92.00,9.00,-2103.16,5250.0556641,-246.0382996,94.1999969,5.3367186,3,24/07/2025 10:31:58,52.834263,-2.767305,94.2,5.3367186
-91.00,9.50,-2103.16,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:00,52.834263,-2.7673068,94.2,5.330273
-94.00,9.00,-2103.16,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:32:01,52.834263,-2.7673068,94.2,5.3367186
-91.00,9.25,-2103.16,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:03,52.834263,-2.7673068,94.2,5.330273
-95.00,8.50,-2077.97,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:04,52.834263,-2.7673068,94.2,5.330273
-92.00,9.50,-2077.97,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:06,52.834263,-2.7673068,94.2,5.330273
-93.00,9.50,-2077.97,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:07,52.834263,-2.7673068,94.2,5.330273
-100.00,4.75,-2077.97,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:32:09,52.834263,-2.7673068,94.2,5.3367186
-87.00,12.75,-2077.97,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:10,52.834263,-2.7673068,94.2,5.330273
-95.00,8.50,-2077.97,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:12,52.834263,-2.7673068,94.2,5.330273
-103.00,-3.00,-2077.97,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:32:13,52.834263,-2.7673068,94.2,5.3367186
-93.00,10.50,-2103.16,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:15,52.834263,-2.7673068,94.2,5.330273
-94.00,9.50,-2103.16,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:16,52.834263,-2.7673068,94.2,5.330273
-97.00,6.00,-2103.16,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:32:18,52.834263,-2.7673068,94.2,5.3367186
-92.00,9.00,-2077.97,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:19,52.834263,-2.7673068,94.2,5.330273
-94.00,9.75,-2103.16,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:32:21,52.834263,-2.7673068,94.2,5.3367186
-93.00,10.25,-2077.97,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:32:22,52.834263,-2.7673068,94.2,5.3367186
-94.00,10.00,-2103.16,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:24,52.834263,-2.7673068,94.2,5.330273
-92.00,9.00,-2128.34,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:32:25,52.834263,-2.7673068,94.2,5.3367186
-91.00,7.00,-2103.16,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:32:27,52.834263,-2.7673068,94.2,5.3367186
-94.00,9.25,-2103.16,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:29,52.834263,-2.7673068,94.2,5.330273
-90.00,10.50,-2103.16,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:30,52.834263,-2.7673068,94.2,5.330273
-98.00,6.25,-2128.34,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:32,52.834263,-2.7673068,94.2,5.330273
-93.00,10.25,-2128.34,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:33,52.834263,-2.7673068,94.2,5.330273
-96.00,7.50,-2153.53,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:35,52.834263,-2.7673068,94.2,5.330273
-102.00,2.75,-2128.34,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:37,52.834263,-2.7673068,94.2,5.330273
-87.00,12.25,-2128.34,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:38,52.834263,-2.7673068,94.2,5.330273
-93.00,10.00,-2128.34,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:40,52.834263,-2.7673068,94.2,5.330273
-100.25,-0.75,-2103.16,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:41,52.834263,-2.7673068,94.2,5.330273
-93.00,10.50,-2128.34,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:32:43,52.834263,-2.7673068,94.2,5.3367186
-90.00,4.75,-2128.34,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:45,52.834263,-2.7673068,94.2,5.330273
-90.00,10.00,-2128.34,5250.0556641,-246.0384064,94.1999969,5.3238282,3,24/07/2025 10:32:46,52.834263,-2.7673068,94.2,5.323828
-90.00,10.00,-2128.34,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:48,52.834263,-2.7673068,94.2,5.330273
-90.00,9.25,-2153.53,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:49,52.834263,-2.7673068,94.2,5.330273
-87.00,12.50,-2153.53,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:51,52.834263,-2.7673068,94.2,5.330273
-87.00,12.50,-2153.53,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:32:53,52.834263,-2.7673068,94.2,5.3367186
-91.00,9.50,-2153.53,5250.0556641,-246.0382996,94.1999969,5.3367186,3,24/07/2025 10:32:54,52.834263,-2.767305,94.2,5.3367186
-90.00,10.50,-2153.53,5250.0556641,-246.0382996,94.1999969,5.3302732,3,24/07/2025 10:32:56,52.834263,-2.767305,94.2,5.330273
-97.00,6.75,-2128.34,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:32:57,52.834263,-2.7673068,94.2,5.3367186
-102.00,2.75,-2153.53,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:32:59,52.834263,-2.7673068,94.2,5.330273
-93.00,9.50,-2153.53,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:00,52.834263,-2.7673068,94.2,5.330273
-92.00,9.00,-2153.53,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:02,52.834263,-2.7673068,94.2,5.330273
-92.00,9.25,-2153.53,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:03,52.834263,-2.7673068,94.2,5.330273
-92.00,9.00,-2153.53,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:05,52.834263,-2.7673068,94.2,5.330273
-91.00,6.25,-2153.53,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:06,52.834263,-2.7673068,94.2,5.330273
-93.00,8.75,-2153.53,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:08,52.834263,-2.7673068,94.2,5.330273
-91.00,9.50,-2153.53,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:10,52.834263,-2.7673068,94.2,5.330273
-91.00,9.75,-2153.53,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:12,52.834263,-2.7673068,94.2,5.330273
-90.00,9.75,-2153.53,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:33:13,52.834263,-2.7673068,94.2,5.3367186
-90.00,10.00,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:15,52.834263,-2.7673068,94.2,5.330273
-90.00,10.25,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:16,52.834263,-2.7673068,94.2,5.330273
-90.00,9.75,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3238282,3,24/07/2025 10:33:18,52.834263,-2.7673068,94.2,5.323828
-91.00,9.50,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:33:19,52.834263,-2.7673068,94.2,5.3367186
-90.00,8.25,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:33:21,52.834263,-2.7673068,94.2,5.3367186
-92.50,-5.50,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:23,52.834263,-2.7673068,94.2,5.330273
-88.00,11.75,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:33:24,52.834263,-2.7673068,94.2,5.3367186
-90.00,10.50,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:26,52.834263,-2.7673068,94.2,5.330273
-89.00,10.75,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:27,52.834263,-2.7673068,94.2,5.330273
-101.75,-4.25,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:33:29,52.834263,-2.7673068,94.2,5.3367186
-96.00,7.75,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:30,52.834263,-2.7673068,94.2,5.330273
-95.00,8.25,-2203.91,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:32,52.834263,-2.7673068,94.2,5.330273
-90.00,8.75,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:33,52.834263,-2.7673068,94.2,5.330273
-90.00,10.50,-2203.91,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:35,52.834263,-2.7673068,94.2,5.330273
-91.00,9.50,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:36,52.834263,-2.7673068,94.2,5.330273
-91.00,9.25,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:33:38,52.834263,-2.7673068,94.2,5.3367186
-91.00,9.50,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:39,52.834263,-2.7673068,94.2,5.330273
-91.00,9.75,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3238282,3,24/07/2025 10:33:41,52.834263,-2.7673068,94.2,5.323828
-98.00,6.25,-2203.91,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:42,52.834263,-2.7673068,94.2,5.330273
-93.00,10.00,-2178.72,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:44,52.834263,-2.7673068,94.2,5.330273
-90.00,10.25,-2203.91,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:33:45,52.834263,-2.7673068,94.2,5.3367186
-91.00,9.50,-2203.91,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:47,52.834263,-2.7673068,94.2,5.330273
-91.00,9.25,-2229.09,5250.0556641,-246.0384064,94.1999969,5.3367186,3,24/07/2025 10:33:48,52.834263,-2.7673068,94.2,5.3367186
-92.00,8.50,-2203.91,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:50,52.834263,-2.7673068,94.2,5.330273
-91.00,5.25,-2203.91,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:52,52.834263,-2.7673068,94.2,5.330273
-93.00,10.25,-2203.91,5250.0556641,-246.0384064,94.1999969,5.3302732,3,24/07/2025 10:33:53,52.834263,-2.7673068,94.2,5.330273
-91.00,9.75,-2178.72,5250.0556641,-246.0384064,94.3000031,5.3302732,3,24/07/2025 10:33:55,52.834263,-2.7673068,94.3,5.330273
